id|source|fname|lname|street_address|district|voivodship|postcode|preferred|est_income|own_or_rent|purchases
182951|B|MATYLDA|WOJASZAK|Poczta Ostrów Mazowiecka 001, ul. Pocztowa 8|ostrowski|mazowieckie|7300|2||U|435590.0
182953|B|ALEKSANDRA|LABIEDZIŃSKI|Poczta Bożewo, ul. Bożewo 14|sierpecki|mazowieckie|9215|2||U|32605.0
182954|B|KORNELIA|ŁUKOJC|Poczta Czuryły 38|siedlecki|mazowieckie|8142|2||U|26490.0
182956|B|OLIWIA|SZTEKIEL|Poczta Warka 96|grójecki|mazowieckie|5660|2||U|44985.0
182958|B|WIKTORIA|POLIWCZYŃSKA|Skrytki Pocztowe Poczta Piastów 001, ul. 11 Listopada 1|pruszkowski|mazowieckie|5820|2||U|118280.0
182959|B|ALEKSANDER|KORST|Poczta Szelków Nowy 43|makowski|mazowieckie|6220|2||U|130370.0
182961|B|MICHAŁ|CLARK|Poczta Karniewo, ul. Pułtuska 5|makowski|mazowieckie|6425|2||U|8852.0
182965|B|WIKTOR|BEMBISTA|Poczta Huszlew 12|łosicki|mazowieckie|8206|2||U|227400.0
182966|B|MAKSYMILIAN|BUDELSKI|Poczta Rogozino, ul. Rogozino 20|płocki|mazowieckie|9442|2||U|22185.0
182967|B|MAJA|POPEK|Poczta Grudusk, ul. Ciechanowska 54|ciechanowski|mazowieckie|6460|2||U|151500.0
182969|B|MATEUSZ|IMPARATO|Poczta Białobrzegi koło Zegrza, ul. Wojska Polskiego 13|legionowski|mazowieckie|5127|2||U|123550.0
182970|B|KINGA|UDYSZ|Poczta Siedlce 003, ul. Mazurska 2|M. Siedlce|mazowieckie|8101|2||U|248605.0
182971|B|MAKSYMILIAN|GEBACZ|Poczta Brańszczyk, ul. Jana Pawła II 43|wyszkowski|mazowieckie|7221|2||U|43595.0
182972|B|DOMINIK|SULLIVAN|Poczta Gąbin, ul. Płocka 1|płocki|mazowieckie|9530|2||U|66310.0
182973|B|ALEKSANDRA|GOLASIŃSKI|Poczta Dalekie 49|wyszkowski|mazowieckie|7211|2||U|38450.0
182974|B|STANISŁAW|KATNIEWSKA|Poczta Piaseczno koło Warszawy 006, ul. Rubinowa 55 A 1|piaseczyński|mazowieckie|5509|2||U|9915.0
182975|B|LENA|LIPSKI|Poczta Czerwińsk nad Wisłą, ul. Klasztorna 4|płoński|mazowieckie|9150|2||U|99000.0
182976|B|MAKSYMILIAN|DODANOWICZ|Poczta Pilawa, Al. Wyzwolenia 75|garwoliński|mazowieckie|8440|2||U|122765.0
182977|B|ANTONINA|WNET|Poczta Dąbrowa koło Mławy, ul. Dąbrowa koło Mławy 79|mławski|mazowieckie|6522|2||U|46100.0
182978|B|IGNACY|MĄCZNA|Poczta Konstancin-Jeziorna 004, ul. Wilanowska 1|piaseczyński|mazowieckie|5520|2||U|39535.0
182979|B|MACIEJ|DAPERLING|Poczta Żuromin, ul. Warszawska 7/13|żuromiński|mazowieckie|9300|2||U|14970.0
182982|B|KAJA|KACNIK|Poczta Lucień, ul. Lucień 30 A 54|gostyniński|mazowieckie|9504|2||U|258080.0
182983|B|IGNACY|TANUSZ|Poczta Krasnosielc 93|makowski|mazowieckie|6212|2||U|105500.0
182985|B|KACPER|JURAHO|Poczta Gąsocin, ul. Strażacka 21|ciechanowski|mazowieckie|6440|2||U|100810.0
182986|B|ANTONINA|WALSZYNA|Skrytki Pocztowe Poczta Wołomin 003, Al. Niepodległości 17|wołomiński|mazowieckie|5202|2||U|101699.0
182987|B|TOMASZ|ŁAHATORZ|Poczta Zabrodzie, ul. Jana Pawła 16|wyszkowski|mazowieckie|7230|2||U|82500.0
182988|B|KORNELIA|DREBIN|Poczta Czerwin, ul. Piastowska 79|ostrołęcki|mazowieckie|7407|2||U|155335.0
182989|B|FABIAN|MORŻE|Poczta Pokrzywnica, ul. Przemysłowa 3|pułtuski|mazowieckie|6121|2||U|12885.0
182990|B|OLIWIA|ARMENTOWICZ|Poczta Osieck, ul. Rynek 6|otwocki|mazowieckie|8445|2||U|148500.0
182991|B|OSKAR|TIURMOREZÓW|Skrytki Pocztowe Poczta Marki 001, ul. Sportowa 1|wołomiński|mazowieckie|5270|2||U|103500.0
182992|B|AGATA|BANZUL|Instytucja Rejonowy Urząd Poczty w Siedlcach, ul. Piłsudskiego 2|M. Siedlce|mazowieckie|8100|2||U|103580.0
182993|B|MARTYNA|SZPRINGER|Poczta Mogielnica koło Grójca 85|grójecki|mazowieckie|5640|2||U|29745.0
182994|B|KORNELIA|RACHOWICKA|Poczta Ciechanów 006, ul. Batalionów Chłopskich 17A 15|ciechanowski|mazowieckie|6413|2||U|8852.0
182995|B|ZOFIA|LAIMERT|Poczta Grębków koło Kałuszyna 21|węgrowski|mazowieckie|7110|2||U|261380.0
182996|B|BORYS|PALPUCHOWSKI|Poczta Strzegowo, ul. Wyzwolenia 25|mławski|mazowieckie|6445|2||U|24960.0
182997|B|DAWID|SOBOTKA|Skrytki Pocztowe Poczta Płock 001, ul. Bielska 14b 99|M. Płock|mazowieckie|9400|2||U|4595.0
182999|B|KAROL|DONCZAK|Poczta Maków Mazowiecki, ul. Mickiewicza 10|makowski|mazowieckie|6200|2||U|196889.0
183003|B|BARTOSZ|KORGALA|Poczta Piaseczno koło Warszawy 001, ul. Kościuszki 43|piaseczyński|mazowieckie|5500|2||U|134750.0
183004|B|HANNA|WARTERESIEWICZ|Poczta Rzewnie 62|makowski|mazowieckie|6225|2||U|115830.0
183005|B|BARBARA|SURONIEC|Poczta Gostynin, ul. Wojska Polskiego 27|gostyniński|mazowieckie|9500|2||U|168290.0
183006|B|IGOR|CYBURAS|Poczta Nowa Wieś koło Ostrołęki, ul. Parkowa 1|ostrołęcki|mazowieckie|7416|2||U|113490.0
183007|B|FRANCISZEK|DRUZDAŁA|Poczta Gąsewo, ul. Reymonta 16|makowski|mazowieckie|6213|2||U|375900.0
183008|B|MARTYNA|NASSURO|Poczta Czerwin, ul. Piastowska 7|ostrołęcki|mazowieckie|7407|2||U|194000.0
183009|B|KAMIL|CHOŁUPKA|Poczta Siedlce 002, Pl. Zdanowskiego 2|M. Siedlce|mazowieckie|8110|2||U|8590.0
183012|B|ALICJA|ŚPISZ|Poczta Słubice koło Gostynina 12|płocki|mazowieckie|9533|2||U|83180.0
183013|B|KRZYSZTOF|GIEORGICH|Poczta Oddział UP Kuczbork, ul. 1 maja 17|żuromiński|mazowieckie|9311|2||U|126000.0
183014|B|WOJCIECH|SMOSZYŃSKI|Poczta Zegrze Południowe, ul. Warszawska 13|legionowski|mazowieckie|5130|2||U|53918.0
183015|B|JOANNA|UMEREK|Poczta Przasnysz 001, ul. 3 Maja 11|przasnyski|mazowieckie|6300|2||U|124750.0
183018|B|DAWID|ROPIAK|Poczta Ostrów Mazowiecka 001, ul. Pocztowa 8|ostrowski|mazowieckie|7300|2||U|165000.0
183019|B|BARBARA|KAŹBIEROWICZ|Poczta Nowe Miasto koło Płońska, ul. Apteczna 8|płoński|mazowieckie|9120|2||U|59980.0
183020|B|ARTUR|KASZTEL|Skrytki Pocztowe Poczta Dęblin 003, ul. Lotnisko 67|rycki|lubelskie|8521|2||U|99010.0
183021|B|BARBARA|SZLOSMAN|Poczta Nowy Kazuń, ul. Generała Bordziłowskiego 6|nowodworski|mazowieckie|5154|2||U|242810.0
183023|B|MICHAŁ|POLIJANIUK|Skrytki Pocztowe Poczta Sokołów Podlaski 001, ul. Wolności 44|sokołowski|mazowieckie|8300|2||U|213140.0
183024|B|MATEUSZ|GŁAKOWSKA|Poczta Filia UP Zegrze Południowe, ul. Profesora Groszkowskiego 24|legionowski|mazowieckie|5131|2||U|14995.0
183025|B|AMELIA|BELGRAN|Poczta Załuski 56|płoński|mazowieckie|9142|2||U|104910.0
183027|B|KORNELIA|DYNAKA|Poczta Stare Załubice 93|wołomiński|mazowieckie|5255|2||U|226500.0
183028|B|DOMINIK|SULLIVAN|Poczta Gąbin, ul. Płocka 1|płocki|mazowieckie|9530|2||U|218440.0
183029|B|FRANCISZEK|SŁONECKI|Poczta Miedzna koło Węgrowa, ul. Bednarska 7|węgrowski|mazowieckie|7106|2||U|138300.0
183030|B|DOMINIK|NAŁYWAJKO|Poczta Prostyń 48|ostrowski|mazowieckie|7319|2||U|187950.0
183031|B|ANTONI|BUJACKI|Poczta Filia UP Legionowo 001, ul. Kardynała Stefana Wyszyńskiego 17|legionowski|mazowieckie|5122|2||U|103500.0
183032|B|ALEKSANDER|CHERASTYK|Poczta Czosnów, ul. Strażacka 10|nowodworski|mazowieckie|5152|2||U|211000.0
183033|B|JAGODA|DYBUL|Poczta Filia UP Pruszków 001, ul. Kraszewskiego 13|pruszkowski|mazowieckie|5803|2||U|120500.0
183034|B|MARCELINA|ALBRECHCZYŃSKI|Poczta Pomiechówek, ul. Modlińska 5|nowodworski|mazowieckie|5180|2||U|76900.0
183035|B|KAMIL|CHOŁUPKA|Poczta Siedlce 002, Pl. Zdanowskiego 2|M. Siedlce|mazowieckie|8110|2||U|22185.0
183036|B|HANNA|BAGNAZ|Poczta Maków Mazowiecki, ul. Mickiewicza 10|makowski|mazowieckie|6200|2||U|316500.0
183037|B|BORYS|NEUDEKER|Poczta Nasielsk 001, ul. Warszawska 26|nowodworski|mazowieckie|5190|2||U|13245.0
183038|B|NATAN|LESINIEWSKI|Instytucja ZUS oddział Płock, Al. Jachowicza 1|M. Płock|mazowieckie|9403|2||U|115350.0
183039|B|ARTUR|JOKSZEWSKI|Poczta Gołymin, ul. Szosa Ciechanowska 10|ciechanowski|mazowieckie|6420|2||U|37377.0
183040|B|BORYS|GRYMULIŃSKI|Poczta Sierpc, ul. Płocka 22|sierpecki|mazowieckie|9200|2||U|101000.0
183041|B|NELA|GAJD|Skrytki Pocztowe Poczta Siedlce 002, Pl. Zdanowskiego 2|M. Siedlce|mazowieckie|8110|2||U|130650.0
183042|B|KACPER|BRYŁKIW|Poczta Mogielnica koło Grójca 4|grójecki|mazowieckie|5640|2||U|235430.0
183043|B|NELA|ŻYTCZAK|Poczta Góra Kalwaria 001, ul. Kalwaryjska 14|piaseczyński|mazowieckie|5530|2||U|41590.0
183044|B|TOMASZ|JEŻÓŁKOWSKI|Poczta Kosów Lacki, ul. Wolności 14|sokołowski|mazowieckie|8330|2||U|399100.0
183045|B|TYMON|OGIEWKA|Poczta Gąsocin, ul. Strażacka 21|ciechanowski|mazowieckie|6440|2||U|103650.0
183046|B|MARIA|KAŁABUN|Poczta Filia UP Pruszków 001, ul. Kraszewskiego 13|pruszkowski|mazowieckie|5803|2||U|99010.0
183049|B|POLA|KOSIENKOWSKI|Poczta Olszewo-Borki, ul. 3 Maja 3|ostrołęcki|mazowieckie|7415|2||U|69100.0
183050|B|AMELIA|BAKONOW|Poczta Stupsk koło Mławy, ul. Sienkiewicza 10|mławski|mazowieckie|6561|2||U|47715.0
183051|B|KSAWERY|RASIUKIEWICZ|Poczta Słubice koło Gostynina 36|płocki|mazowieckie|9533|2||U|115350.0
183052|B|TYMOTEUSZ|GIBIS|Poczta Kosów Lacki, ul. Wolności 14|sokołowski|mazowieckie|8330|2||U|164900.0
183053|B|LAURA|GUSSIOS|Poczta Drobin, ul. Komisji Edukacji Narodowej 4|płocki|mazowieckie|9210|2||U|107945.0
183054|B|MAJA|IMIELNA|Poczta Łosice 34|łosicki|mazowieckie|8200|2||U|91711.0
183055|B|PAWEŁ|DUBIEŁKO|Skrytki Pocztowe Poczta Sokołów Podlaski 003, ul. Długa 36|sokołowski|mazowieckie|8301|2||U|233485.0
183056|B|DAWID|BURNAŁTOWICZ|Poczta Wólka Kosowska 33|piaseczyński|mazowieckie|5552|2||U|195505.0
183057|B|TYMON|SARACZYŃSKI|Poczta Sabnie, ul. Spokojna 7|sokołowski|mazowieckie|8331|2||U|101840.0
183058|B|SARA|LORYCH|Skrytki Pocztowe Poczta Ostrołęka 007, ul. Żeromskiego 13|M. Ostrołęka|mazowieckie|7417|2||U|69000.0
183059|B|MARIA|TRICK|Skrytki Pocztowe Poczta Ostrołęka 004, ul. Korczaka 4|M. Ostrołęka|mazowieckie|7409|2||U|186430.0
183060|B|LILIANNA|SZLESAK|Poczta Kuczbork-Osada, ul. Mickiewicza Adama 7a 71|żuromiński|mazowieckie|9310|2||U|60690.0
183061|B|JOANNA|DYGODAJ|Poczta Bojmie 46|siedlecki|mazowieckie|8122|2||U|34500.0
183062|B|WIKTORIA|BIECHSZA|Poczta Bieżuń 38|żuromiński|mazowieckie|9320|2||U|291315.0
183063|B|HELENA|SUNISŁAWSKI|Skrytki Pocztowe Poczta Ostrołęka 003, ul. I Armii WP 42|M. Ostrołęka|mazowieckie|7401|2||U|112270.0
183064|B|NIKOLA|BORODAJ|Poczta Sokołów Podlaski 001, ul. Wolności 44|sokołowski|mazowieckie|8300|2||U|9915.0
183065|B|AGATA|DEJRYNK|Poczta Wołomin 003, Al. Niepodległości 17|wołomiński|mazowieckie|5202|2||U|103500.0
183067|B|HELENA|SUNISŁAWSKI|Skrytki Pocztowe Poczta Ostrołęka 003, ul. I Armii WP 42|M. Ostrołęka|mazowieckie|7401|2||U|69100.0
183069|B|MAKSYMILIAN|DRZEŹNIK|Poczta Słupia koło Płocka, ul. Słupia koło Płocka 27|sierpecki|mazowieckie|9206|2||U|207955.0
183070|B|MILENA|KULMASZEWSKI|Poczta Filia UP Pruszków 001, ul. Partyzantów 2|pruszkowski|mazowieckie|5802|2||U|234680.0
183071|B|PAULINA|DUJOTREK|Poczta Oddział UP Stupsk koło Mławy, ul. Wyszyny Kościelne 18|mławski|mazowieckie|6562|2||U|23415.0
183072|B|MAGDALENA|SZKODNA|Poczta Gąsewo, ul. Reymonta 16|makowski|mazowieckie|6213|2||U|328959.0
183073|B|MIKOŁAJ|SIGIENIEWICZ|Poczta Latowicz, ul. Świętego Ducha 19|miński|mazowieckie|5334|2||U|34500.0
183074|B|MIŁOSZ|PACIA|Poczta Stoczek koło Małkini 82|węgrowski|mazowieckie|7104|2||U|44985.0
183075|B|LENA|SZERETKO|Poczta Mordy, ul. Kilińskiego 1|siedlecki|mazowieckie|8140|2||U|253770.0
183076|B|AUDREY|CWIEŃCZEK|Poczta Nasielsk 001, ul. Warszawska 26|nowodworski|mazowieckie|5190|2||U|312315.0
183077|B|KACPER|SCHULTA|Poczta Drobin, ul. Komisji Edukacji Narodowej 4|płocki|mazowieckie|9210|2||U|107235.0
183078|B|BARTOSZ|RĘDASZKO|Poczta Filia UP Pruszków 001, ul. Partyzantów 2|pruszkowski|mazowieckie|5802|2||U|51820.0
183080|B|ALAN|MATSZULA|Poczta Piaseczno koło Warszawy 006, ul. Rubinowa 55 A 33|piaseczyński|mazowieckie|5509|2||U|12459.0
183081|B|TYMON|NAWARRO|Poczta Kosów Lacki, ul. Wolności 14|sokołowski|mazowieckie|8330|2||U|209840.0
183082|B|ARTUR|SZLESICKI|Poczta Wola Rasztowska, ul. Osiedle Blok nr 3/b 48|wołomiński|mazowieckie|5253|2||U|132745.0
183083|B|GABRIELA|WIECIELEWSKA|Poczta Jakubów 59|miński|mazowieckie|5306|2||U|441530.0
183084|B|AMELIA|OLSZENNA|Poczta Wyszków 004, ul. Sowińskiego 63|wyszkowski|mazowieckie|7202|2||U|214090.0
183085|B|PAWEŁ|SZEPIELUK|Poczta Agencja UP Chynów koło Grójca 6|grójecki|mazowieckie|5651|2||U|41590.0
183086|B|ANASTAZJA|KOLEŃKIEWICZ|Poczta Osieck, ul. Rynek 6|otwocki|mazowieckie|8445|2||U|9980.0
183088|B|KLARA|CZAPIERSKA|Skrytki Pocztowe Poczta Zielonka koło Warszawy 001, ul. Jagiellońska 13|wołomiński|mazowieckie|5220|2||U|44970.0
183095|B|NINA|TRUKSA|Poczta Otwock 001, ul. Armii Krajowej 1|otwocki|mazowieckie|5400|2||U|8590.0
183096|B|PATRYK|SIEŁA|Poczta Sabnie, ul. Spokojna 7|sokołowski|mazowieckie|8331|2||U|15905.0
183097|B|IGA|GRZEJDZIOK|Poczta Pruszków 001, Rejonowy Urząd Poczty, ul. Kościuszki 30|pruszkowski|mazowieckie|5800|2||U|8852.0
183098|B|ANTONI|DERMIAGO|Poczta Mokobody, ul. Chreptowicza 8a 51|siedlecki|mazowieckie|8124|2||U|39735.0
183099|B|MATEUSZ|JOSAF|Poczta Rzewnie 77|makowski|mazowieckie|6225|2||U|71665.0
183100|B|BARBARA|KAZICZEK|Poczta Latowicz, ul. Świętego Ducha 19|miński|mazowieckie|5334|2||U|69000.0
183101|B|FILIP|GUDELEWICZ|Poczta Gąsocin, ul. Strażacka 21|ciechanowski|mazowieckie|6440|2||U|247350.0
183103|B|ZOFIA|SWIEBODZIENIUCH|Poczta Michałowice, ul. Raszyńska 34|pruszkowski|mazowieckie|5816|2||U|46962.0
183105|B|TYMON|SŁANIACZEK|Poczta Stupsk koło Mławy, ul. Sienkiewicza 10|mławski|mazowieckie|6561|2||U|218595.0
183106|B|KAJA|PALBOW|Poczta Filia UP Zegrze Południowe, ul. Modlińska 1|legionowski|mazowieckie|5135|2||U|23415.0
183107|B|MARCELINA|TUN|Poczta Gąbin, ul. Płocka 1|płocki|mazowieckie|9530|2||U|65100.0
183108|B|BARBARA|ARCHACKI|Poczta Boguty, Al. Jana Pawła II 45|ostrowski|mazowieckie|7325|2||U|122215.0
183109|B|WIKTOR|LUTOWICZ|Skrytki Pocztowe Poczta Konstancin-Jeziorna 004, ul. Wilanowska 1|piaseczyński|mazowieckie|5520|2||U|9990.0
183110|B|NIKOLA|KUCHORSKI|Poczta Sypniewo koło Ostrołęki, ul. Ostrołęcka 31|makowski|mazowieckie|6216|2||U|41590.0
183111|B|OLIWIA|HRYBIK|Poczta Wyszogród, ul. Rynek 1|płocki|mazowieckie|9450|2||U|316500.0
183112|B|TYMOTEUSZ|DAMAZIUK|Poczta Nowa Wieś koło Ostrołęki, ul. Parkowa 1|ostrołęcki|mazowieckie|7416|2||U|232745.0
183113|B|PATRYK|DĄZAŁOWICZ|Poczta Mińsk Mazowiecki 001, ul. Warszawska 149|miński|mazowieckie|5300|2||U|69000.0
183114|B|HELENA|GUNKINA|Poczta Ostrołęka 006, ul. Sikorskiego 4|M. Ostrołęka|mazowieckie|7413|2||U|99000.0
183116|B|HANNA|WISSMANN|Poczta Baranowo koło Ostrołęki, Pl. XXX - lecia 7|ostrołęcki|mazowieckie|6320|2||U|38110.0
183118|B|KRZYSZTOF|RAFIK|Poczta Mława 003, ul. Dworcowa 5|mławski|mazowieckie|6501|2||U|57940.0
183119|B|MAKSYMILIAN|SIGMUNT|Poczta Tłuszcz, ul. Warszawska 4|wołomiński|mazowieckie|5240|2||U|218240.0
183120|B|NIKOLA|ICHNATYSZCZ|Poczta Ciechanów 001, ul. Grodzka 1|ciechanowski|mazowieckie|6400|2||U|286105.0
183121|B|TOMASZ|WARCENGA|Poczta Tarczyn koło Warszawy, ul. Rynek 15|piaseczyński|mazowieckie|5555|2||U|38110.0
183124|B|IGOR|KOLCAN|Poczta Górzno koło Garwolina 76|garwoliński|mazowieckie|8404|2||U|32550.0
183125|B|BORYS|BOŁCZ|Poczta Oddział UP Stupsk koło Mławy, ul. Wyszyny Kościelne 18|mławski|mazowieckie|6562|2||U|359665.0
183126|B|NATAN|CUPRJAK|Poczta Sobienie-Jeziory, ul. Garwolińska 18|otwocki|mazowieckie|8443|2||U|136690.0
183127|B|JOANNA|ŚWIĄZDEK|Poczta Ułęż 58|rycki|lubelskie|8504|2||U|124770.0
183128|B|ANASTAZJA|ENSOR|Poczta Dąbrówka koło Radzymina, ul. Kościuszki 14|wołomiński|mazowieckie|5252|2||U|7395.0
183129|B|PAULINA|WERHONOWICZ|Poczta Pruszków 006, ul. Helenowska 3|pruszkowski|mazowieckie|5804|2||U|247770.0
183130|B|FABIAN|JERNAT|Poczta Płock 010, ul. Żelazna 1|M. Płock|mazowieckie|9408|2||U|22485.0
183132|B|JOANNA|KASZKIEWICZ|Skrytki Pocztowe Poczta Wołomin 001, ul. Ogrodowa 3|wołomiński|mazowieckie|5200|2||U|148500.0
183134|B|LAURA|ŚWIGÓŃ|Poczta Troszyn, ul. Szkolna 3|ostrołęcki|mazowieckie|7405|2||U|126115.0
183136|B|AUDREY|TUMALEK|Poczta Grodzisk Mazowiecki 001, ul. 1 Maja 2|grodziski|mazowieckie|5825|2||U|263180.0
183137|B|SARA|PAGOCKA|Poczta Płock 011, ul. Walecznych 9|M. Płock|mazowieckie|9409|2||U|14970.0
183139|B|MARCELINA|TUN|Poczta Gąbin, ul. Płocka 1|płocki|mazowieckie|9530|2||U|51820.0
183140|B|JOANNA|ŻYNDOWICZ|Poczta Szydłowo koło Mławy, ul. Szydłowo koło Mławy 10|mławski|mazowieckie|6516|2||U|202911.0
183142|B|NADIA|SMASOCH|Poczta Otwock 003, ul. Lecha 1|otwocki|mazowieckie|5401|2||U|51790.0
183143|B|MATEUSZ|GŁAWĘDA|Poczta Mińsk Mazowiecki 004, Pl. Dąbrowszczaków 1|miński|mazowieckie|5302|2||U|164900.0
183144|B|AMELIA|TRYBAL|Poczta Korczew nad Bugiem, ul. Szkolna 3|siedlecki|mazowieckie|8108|2||U|15905.0
183145|B|NINA|CIURNIAK|Poczta Łąck koło Gostynina, ul. Kolejowa 2|płocki|mazowieckie|9520|2||U|41590.0
183146|B|MARIA|NUMTYNOWSKI|Poczta Kołbiel, ul. Kościuszki 1|otwocki|mazowieckie|5340|2||U|169305.0
183147|B|MILENA|KOSSATZ|Poczta Szczytno koło Płońska agencja pocztowa UP Załuski 29|płoński|mazowieckie|9141|2||U|164900.0
183148|B|GABRIEL|KIRSONOW|Poczta Sochocin, ul. Nadrzeczna 13|płoński|mazowieckie|9110|2||U|47535.0
183149|B|NADIA|MADRAŚ|Poczta Opinogóra, ul. Krasińskiego 4|ciechanowski|mazowieckie|6406|2||U|247350.0
183150|B|TYMON|NAWARRO|Poczta Kosów Lacki, ul. Wolności 14|sokołowski|mazowieckie|8330|2||U|214350.0
183151|B|MILENA|GŁONICKA|Poczta Radzanów nad Wkrą, ul. Mławska 4|mławski|mazowieckie|6540|2||U|37377.0
183152|B|BORYS|SĘKORA|Poczta Mogielnica koło Grójca 33|grójecki|mazowieckie|5640|2||U|83050.0
183153|B|HANNA|KWIADAS|Skrytki Pocztowe Poczta Konstancin-Jeziorna 004, ul. Wilanowska 1|piaseczyński|mazowieckie|5520|2||U|4295.0
183155|B|HANNA|BONKORD|Poczta Filia UP Piaseczno koło Warszawy 001, ul. Kordiana 11|piaseczyński|mazowieckie|5502|2||U|121785.0
183158|B|KLARA|DUDIUK|Skrytki Pocztowe Poczta Nowy Dwór Mazowiecki 005, ul. Pułkownika Malewicza E. 117|nowodworski|mazowieckie|5160|2||U|69000.0
183159|B|LILIANA|MUZOLEWSKI|Poczta Nasielsk 001, ul. Warszawska 26|nowodworski|mazowieckie|5190|2||U|125950.0
183163|B|FILIP|LASKUWSKI|Poczta Mława 001, ul. Żwirki 2|mławski|mazowieckie|6500|2||U|8852.0
183164|B|HELENA|OKOŁ|Poczta Sabnie, ul. Spokojna 7|sokołowski|mazowieckie|8331|2||U|24918.0
183166|B|POLA|DYCHDAŁO|Poczta Stupsk koło Mławy, ul. Sienkiewicza 10|mławski|mazowieckie|6561|2||U|39735.0
183167|B|LEON|SZKLARCZUK|Poczta Olszewo-Borki, ul. 3 Maja 3|ostrołęcki|mazowieckie|7415|2||U|12459.0
183169|B|MAKSYMILIAN|DODANOWICZ|Poczta Pilawa, Al. Wyzwolenia 75|garwoliński|mazowieckie|8440|2||U|50895.0
183170|B|HUBERT|HANCARCYK|Poczta Filia UP Grodzisk Mazowiecki 001, ul. Sienkiewicza 52|grodziski|mazowieckie|5826|2||U|32550.0
183172|B|ŁUCJA|ŁOCHINA|Poczta Siennica koło Mińska Mazowieckiego, ul. Kołbielska 3|miński|mazowieckie|5332|2||U|54095.0
183173|B|AUDREY|WOJCAK|Poczta Stężyca 27|rycki|lubelskie|8540|2||U|65100.0
183175|B|BARBARA|CZUŁAKOW|Poczta Pacyna, ul. Łukasiewicza 4|gostyniński|mazowieckie|9541|2||U|70245.0
183179|B|ANASTAZJA|SALAŁA|Poczta Płońsk 001, ul. Grunwaldzka 42|płoński|mazowieckie|9100|2||U|266165.0
183180|B|WIKTORIA|CHADUŚ|Poczta Zaręby Kościelne, ul. Kowalska 14|ostrowski|mazowieckie|7323|2||U|34500.0
183181|B|PATRYK|NIKOLAISKA|Poczta Jelonki koło Ostrowi Mazowieckiej, ul. Jelonki 24|ostrowski|mazowieckie|7302|2||U|234145.0
183182|B|BARTOSZ|HUĆKA|Poczta Zuzela 41|ostrowski|mazowieckie|7321|2||U|103000.0
183183|B|ANTONI|GIERYK|Poczta Mława 003, ul. Dworcowa 5|mławski|mazowieckie|6501|2||U|169180.0
183186|B|BRUNO|JOANIDIS|Poczta Siedlce 006, ul. Chrobrego 17|M. Siedlce|mazowieckie|8119|2||U|63080.0
183187|B|ALICJA|KORONKIEWICZ|Poczta Mława 001, ul. Żwirki 2|mławski|mazowieckie|6500|2||U|103500.0
183188|B|PAWEŁ|HEGYI|Poczta Stare Załubice 75|wołomiński|mazowieckie|5255|2||U|103500.0
183190|B|EMILIA|WOLFART|Poczta Dzierzążnia 10|płoński|mazowieckie|9164|2||U|4990.0
183191|B|BRUNO|BOKŁAŻEC|Poczta Strzegowo, ul. Wyzwolenia 25|mławski|mazowieckie|6445|2||U|54908.0
183192|B|KINGA|MIAKSZYK|Poczta Wołomin 004|wołomiński|mazowieckie|5203|2||U|247500.0
183194|B|KACPER|BAMASIK|Poczta Klembów, ul. Żymirskiego 1 A 38|wołomiński|mazowieckie|5205|2||U|148515.0
183198|B|MATYLDA|GÓLASZ|Poczta Świercze, ul. Wiejska 3b 80|pułtuski|mazowieckie|6150|2||U|59590.0
183199|B|HELENA|SZUMAKOWSKI|Poczta Oddział UP Strzegowo, ul. Niedzbórz 37|mławski|mazowieckie|6458|2||U|188875.0
183201|B|ALEKSANDER|KORNIJENKO|Poczta Kołbiel, ul. Kościuszki 1|otwocki|mazowieckie|5340|2||U|46830.0
183202|B|DOMINIK|ZIUKOWSKA|Poczta Nieporęt, ul. Chłodna 1a 95|legionowski|mazowieckie|5126|2||U|219440.0
183210|B|KAJETAN|SAFIROWICZ|Poczta Siennica koło Mińska Mazowieckiego, ul. Kołbielska 3|miński|mazowieckie|5332|2||U|485550.0
183211|B|ALICJA|BURZ|Poczta Złotokłos, ul. Dworcowa 1|piaseczyński|mazowieckie|5504|2||U|23415.0
183212|B|WIKTORIA|SZOR|Poczta Złotokłos, ul. Dworcowa 1|piaseczyński|mazowieckie|5504|2||U|8590.0
183213|B|NADIA|SCHREYER|Skrytki Pocztowe Poczta Płock 003, ul. Kolejowa 27|M. Płock|mazowieckie|9401|2||U|81190.0
183214|B|JAGODA|OMONKOWSKI|Poczta Strachówka, ul. Norwida 6|wołomiński|mazowieckie|5282|2||U|8590.0
183216|B|JULIA|SCHYPLAK|Poczta Raciąż koło Sierpca, ul. Kilińskiego 21|płoński|mazowieckie|9140|2||U|178770.0
183218|B|SARA|PAGOCKA|Poczta Płock 011, ul. Walecznych 9|M. Płock|mazowieckie|9409|2||U|49505.0
183219|B|MARCELINA|JUBIEL|Skrytki Pocztowe Poczta Filia UP Pruszków 001, ul. Partyzantów 2|pruszkowski|mazowieckie|5802|2||U|69000.0
183220|B|NELA|CYJER|Poczta Dalekie 2|wyszkowski|mazowieckie|7211|2||U|124770.0
183221|B|ANTONI|KIERLEWICZ|Poczta Zaręby koło Chorzel 51|przasnyski|mazowieckie|6333|2||U|103050.0
183222|B|TYMON|NICOWSKI|Poczta Siemiątkowo, ul. Siemiątkowo 17a 9|żuromiński|mazowieckie|9135|2||U|115350.0
